run_id,saved_at_utc,reviewer,manual_status,manual_notes,manual_onset_time_s,manual_onset_gamma_g,manual_envelope_px,manual_raw_envelope_px,manual_log10_excess_px,manual_best_frequency_hz,manual_frequency_coherence,concentration_wt,nominal_drive_frequency_hz,drive_frequency_hz,automatic_accepted,automatic_onset_time_s,automatic_onset_gamma_g,automatic_strategy,automatic_accepted_estimates,automatic_uncertainty_iqr_gamma_g,old_threshold_onset_time_s,old_threshold_onset_gamma_g,previous_growth_onset_time_s,previous_growth_onset_gamma_g,diagnostic_fit_status,diagnostic_fit_r2,diagnostic_fit_slope_log10_per_g,source_batch_summary,source_summary_json,source_metrics_csv,original_manual_pick_batch,manual_onset_gamma_z_g,manual_onset_gamma_vector_recomputed_g,manual_gamma_metrics_csv,actual_drive_frequency_hz,recommended_onset_gamma_g,nu_m2_s,mu_pa_s,depth_mm,rho_kg_m3,surface_tension_N_per_m,manual_rect_mode_theory_gamma_g,manual_continuous_min_theory_gamma_g,manual_gamma_z_minus_rect_theory_g,manual_gamma_z_minus_continuous_min_theory_g,absolute_error_gamma_g
may27_20wt_15Hz_runup_IMG_0045,2026-06-03T14:04:23+00:00,,accepted,,3.61695599132,0.2230209743294277,0.0090707638067893,0.0088626108565177,-2.5403121754328315,8.713474817854538,0.0165745856353591,20,15.0,15.299999999999953,True,4.780558244802106,0.3057069797192204,sensitive_q25,108,0.0790082323301005,7.826667,0.4345485577799092,7.323333,0.4114661014894508,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_15Hz_IMG_0045/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_15Hz_IMG_0045/early_growth_metrics.csv,,0.22451931738269776,0.22530643370887823,outputs/runup_analysis/May27_20wt_15Hz_IMG_0045/accelerometer_gamma_metrics.csv,15.299999999999953,0.22451931738269776,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.07593280979780324,0.04071467165363004,0.1485865075848945,0.1838046457290677,0.1838046457290677
may27_20wt_15Hz_runup_IMG_0046,2026-06-03T14:02:47+00:00,,accepted,,3.87114299072,0.1803807976110963,0.0134265026907391,0.0131406672802298,-2.0275584675634883,7.699999999999971,1.0,20,15.0,15.299999999999953,True,8.321667,0.2815365211056882,sensitive_q25,216,0.0263836740559099,10.402083,0.3849329824060452,9.67,0.3523037311523757,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_15Hz_IMG_0046/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_15Hz_IMG_0046/early_growth_metrics.csv,,0.17848825704875163,0.1790171336349042,outputs/runup_analysis/May27_20wt_15Hz_IMG_0046/accelerometer_gamma_metrics.csv,15.299999999999953,0.17848825704875163,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.07593280979780324,0.04071467165363004,0.10255544725094838,0.13777358539512158,0.13777358539512158
may27_20wt_15Hz_runup_IMG_0047,2026-06-03T14:03:15+00:00,,accepted,,3.85864199074,0.1302406351192997,0.0083954296778675,0.0088397412358878,-2.281569151140768,7.6687063923685805,0.988950276243094,20,15.0,15.299999999999953,True,7.893907649607417,0.2886465430539139,sensitive_q25,144,0.0558120082912365,9.72,0.3777218247887506,8.72125,0.3433954932034381,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_15Hz_IMG_0047/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_15Hz_IMG_0047/early_growth_metrics.csv,,0.1295382185112669,0.13001894377086198,outputs/runup_analysis/May27_20wt_15Hz_IMG_0047/accelerometer_gamma_metrics.csv,15.299999999999953,0.1295382185112669,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.07593280979780324,0.04071467165363004,0.053605408713463656,0.08882354685763685,0.08882354685763685
may27_20wt_17Hz_runup_IMG_0051,2026-06-03T14:04:56+00:00,,accepted,,6.41717998461,0.281976481009029,0.0113658312683001,0.0116271351463727,-2.768296063603532,7.84999999999997,0.5402034339661667,20,17.0,17.399999999999945,True,6.890417,0.3075823721172785,sensitive_q25,162,0.0236008313509278,8.742083,0.3656384026981505,8.22625,0.3489179309549982,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_17Hz_IMG_0051/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_17Hz_IMG_0051/early_growth_metrics.csv,,0.2803750266910446,0.283161813096979,outputs/runup_analysis/May27_20wt_17Hz_IMG_0051/accelerometer_gamma_metrics.csv,17.399999999999945,0.2803750266910446,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.04809152280181187,0.03915351563682066,0.23228350388923272,0.24122151105422393,0.24122151105422393
may27_20wt_17Hz_runup_IMG_0052,2026-06-03T14:13:07+00:00,,accepted,,11.53008897234,0.279548360991238,0.0109606596564839,0.0117453801851266,-2.1539652156857527,7.84999999999997,0.1602209944751381,20,17.0,17.399999999999945,True,12.541734657650576,0.3077811999008208,sensitive_q25,162,0.0141100751144488,14.313333,0.3451959577256769,13.119167,0.3269976586353522,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_17Hz_IMG_0052/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_17Hz_IMG_0052/early_growth_metrics.csv,,0.27693104248516826,0.28035565586225386,outputs/runup_analysis/May27_20wt_17Hz_IMG_0052/accelerometer_gamma_metrics.csv,17.399999999999945,0.27693104248516826,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.04809152280181187,0.03915351563682066,0.2288395196833564,0.2377775268483476,0.2377775268483476
may27_20wt_17Hz_runup_IMG_0053,2026-06-03T14:13:19+00:00,,accepted,,8.02144361903477,0.2434276219719008,0.0103128054682875,0.0102742203476689,-2.148481860579913,7.842326200609301,0.0837208618111236,20,17.0,17.399999999999945,True,8.02144361903477,0.2429613732559507,sensitive_q25,108,0.0513157355578592,12.87375,0.3411665946055113,11.933333,0.3234982764499929,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_17Hz_IMG_0053/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_17Hz_IMG_0053/early_growth_metrics.csv,,0.24151249522121354,0.24366509407790576,outputs/runup_analysis/May27_20wt_17Hz_IMG_0053/accelerometer_gamma_metrics.csv,17.399999999999945,0.24151249522121354,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.04809152280181187,0.03915351563682066,0.19342097241940168,0.2023589795843929,0.2023589795843929
may27_20wt_20Hz_runup_IMG_0056,2026-06-03T14:14:13+00:00,,accepted,,11.07588597342,0.298120677640757,0.0124116581949991,0.0108009168309751,-2.03616699865981,9.949999999999983,0.7569060773480663,20,20.0,20.499999999999936,True,7.095919990366328,0.1902781066765002,median_due_to_ensemble_spread,108,0.1760743178393784,13.535417,0.374730218034092,12.711667,0.3474382918023651,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_20Hz_IMG_0056/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_20Hz_IMG_0056/early_growth_metrics.csv,,0.27115774680053445,0.2975845921981677,outputs/runup_analysis/May27_20wt_20Hz_IMG_0056/accelerometer_gamma_metrics.csv,20.499999999999936,0.27115774680053445,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.04304334224345856,0.03934612090449731,0.22811440455707588,0.23181162589603715,0.23181162589603715
may27_20wt_20Hz_runup_IMG_0057,2026-06-03T14:14:44+00:00,,accepted,,8.26316098018,0.306561820302643,0.0125765545226746,0.0117784565568506,-2.0416778783135183,11.75000000000001,0.5414364640883977,20,20.0,20.499999999999936,True,6.498528638611673,0.2402173142859328,median_due_to_ensemble_spread,108,0.1124346985037,10.826667,0.3642437688867343,10.1775,0.3399961070348143,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_20Hz_IMG_0057/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_20Hz_IMG_0057/early_growth_metrics.csv,,0.2789111012811895,0.30639347931009303,outputs/runup_analysis/May27_20wt_20Hz_IMG_0057/accelerometer_gamma_metrics.csv,20.499999999999936,0.2789111012811895,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.04304334224345856,0.03934612090449731,0.23586775903773094,0.23956498037669222,0.23956498037669222
may27_20wt_20Hz_runup_IMG_0058,2026-06-03T14:15:11+00:00,,accepted,,11.10505497335,0.2967643694068809,0.0125246998796761,0.0109883646983646,-2.024115842407289,9.854343972282186,0.7237569060773481,20,20.0,20.499999999999936,True,8.709571671062832,0.2129703591553281,median_due_to_ensemble_spread,108,0.0848538342604958,13.805833,0.349725580089529,12.2683335,0.3223644641154177,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_20Hz_IMG_0058/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_20Hz_IMG_0058/early_growth_metrics.csv,,0.27049044575989484,0.29547386076709853,outputs/runup_analysis/May27_20wt_20Hz_IMG_0058/accelerometer_gamma_metrics.csv,20.499999999999936,0.27049044575989484,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.04304334224345856,0.03934612090449731,0.22744710351643627,0.23114432485539754,0.23114432485539754
may27_20wt_22Hz_runup_IMG_0061,2026-06-03T14:15:46+00:00,,accepted,,14.18030096598,0.3330561799653802,0.0126814716088194,0.0110511706157884,-2.0078181008091898,10.952845937125309,0.6683544423363241,20,22.0,22.54999999999993,True,15.145892607815885,0.3470746481845255,median_due_to_ensemble_spread,198,0.1734131463349901,16.51875,0.3757058603791854,15.5095835,0.3542820160092548,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_22Hz_IMG_0061/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_22Hz_IMG_0061/early_growth_metrics.csv,,0.32041782541139363,0.33270534186324846,outputs/runup_analysis/May27_20wt_22Hz_IMG_0061/accelerometer_gamma_metrics.csv,22.54999999999993,0.32041782541139363,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.06040058953262629,0.040794094283232885,0.26001723587876735,0.27962373112816075,0.27962373112816075
may27_20wt_22Hz_runup_IMG_0062,2026-06-03T14:16:15+00:00,,accepted,,12.180140970779998,0.3126072324100338,0.0126985758118072,0.0117207881091174,-2.004160987019724,10.941690314134824,0.9613259668508288,20,22.0,22.54999999999993,True,10.688134936123308,0.2839860805750851,median_due_to_ensemble_spread,108,0.1096331463392485,14.172083,0.3479844513207649,13.215,0.3269929857148219,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_22Hz_IMG_0062/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_22Hz_IMG_0062/early_growth_metrics.csv,,0.3032902778402065,0.3149992660938865,outputs/runup_analysis/May27_20wt_22Hz_IMG_0062/accelerometer_gamma_metrics.csv,22.54999999999993,0.3032902778402065,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.06040058953262629,0.040794094283232885,0.24288968830758023,0.26249618355697363,0.26249618355697363
may27_20wt_22Hz_runup_IMG_0063,2026-06-03T14:16:41+00:00,,accepted,,12.7093499695,0.3121249689678511,0.0127163702262036,0.0131298249674629,-2.0201561209043275,10.997197858171326,0.9392265193370166,20,22.0,22.54999999999993,True,7.660698694457979,0.1700634609411999,median_due_to_ensemble_spread,108,0.2009762352374281,14.8625,0.3527481702253682,13.8079165,0.3350052665194679,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_22Hz_IMG_0063/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_22Hz_IMG_0063/early_growth_metrics.csv,,0.29932732382137284,0.31100300955756643,outputs/runup_analysis/May27_20wt_22Hz_IMG_0063/accelerometer_gamma_metrics.csv,22.54999999999993,0.29932732382137284,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.06040058953262629,0.040794094283232885,0.23892673428874656,0.25853322953813995,0.25853322953813995
may27_20wt_25Hz_runup_IMG_0066,2026-06-03T14:17:15+00:00,,accepted,,11.88845097147,0.332877664532745,0.0080682270422415,0.0080602308718244,-2.3240697786565874,12.872821489560833,1.0,20,25.0,25.69999999999992,True,12.633450429931854,0.3480148196631477,sensitive_q25,126,0.0023679319710985,14.217917,0.3651894637514349,13.1379165,0.3550591186627119,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_25Hz_IMG_0066/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_25Hz_IMG_0066/early_growth_metrics.csv,,0.33083585611229976,0.331596030353731,outputs/runup_analysis/May27_20wt_25Hz_IMG_0066/accelerometer_gamma_metrics.csv,25.69999999999992,0.33083585611229976,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.07785498744081444,0.04489615243759748,0.25298086867148534,0.2859397036747023,0.2859397036747023
may27_20wt_25Hz_runup_IMG_0067,2026-06-03T14:17:29+00:00,,accepted,,13.137230343461544,0.3320070379655132,0.00760114893817,0.0075099806017579,-2.361278888286086,12.999999999999982,0.9834254143646408,20,25.0,25.69999999999992,True,13.137230343461544,0.3320397306850672,median_due_to_ensemble_spread,126,0.1342137863229578,15.852917,0.3905989388264991,15.041667,0.3776252786382916,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_25Hz_IMG_0067/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_25Hz_IMG_0067/early_growth_metrics.csv,,0.33104648427473404,0.33181819474806784,outputs/runup_analysis/May27_20wt_25Hz_IMG_0067/accelerometer_gamma_metrics.csv,25.69999999999992,0.33104648427473404,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.07785498744081444,0.04489615243759748,0.2531914968339196,0.28615033183713656,0.28615033183713656
may27_20wt_25Hz_runup_IMG_0068,2026-06-03T14:18:00+00:00,,accepted,,6.36717598472,0.3318257803302807,0.0080865002329783,0.0081254291668124,-2.3243228623840064,12.999999999999982,1.0,20,25.0,25.69999999999992,True,7.731018478435331,0.3988013486413598,sensitive_q25,216,0.0067946674535832,8.413333,0.4189396286660172,7.7870835,0.4013737136117709,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_25Hz_IMG_0068/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_25Hz_IMG_0068/early_growth_metrics.csv,,0.3325766721225007,0.33323354678714395,outputs/runup_analysis/May27_20wt_25Hz_IMG_0068/accelerometer_gamma_metrics.csv,25.69999999999992,0.3325766721225007,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.07785498744081444,0.04489615243759748,0.25472168468168627,0.2876805196849032,0.2876805196849032
may27_20wt_27Hz_runup_IMG_0001,2026-06-03T14:18:18+00:00,,accepted,,9.90079197624,0.379193438757436,0.0086746431472758,0.0086131912215278,-2.41856648705414,13.874999999999975,0.9834254143646408,20,27.0,27.64999999999991,True,10.271708789391823,0.3879467705183692,sensitive_q25,216,0.0186555074050455,11.991667,0.4278375255367105,11.405,0.4143588511349865,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_27Hz_IMG_0001/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_27Hz_IMG_0001/early_growth_metrics.csv,,0.3809658042787971,0.38168910134468476,outputs/runup_analysis/May27_20wt_27Hz_IMG_0001/accelerometer_gamma_metrics.csv,27.64999999999991,0.3809658042787971,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.05856735234415261,0.04853020191711425,0.3223984519346445,0.33243560236168285,0.33243560236168285
may27_20wt_27Hz_runup_IMG_0002,2026-06-03T14:18:41+00:00,,accepted,,9.62160297691,0.3729918112210597,0.008075738519326,0.0080572111687036,-2.4446742829841916,12.690360710703116,0.7237569060773481,20,27.0,27.64999999999991,True,8.794704992685208,0.352558788332619,sensitive_q25,108,0.0488354333454135,12.382917,0.42651351840408,11.62125,0.4109868527181639,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_27Hz_IMG_0002/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_27Hz_IMG_0002/early_growth_metrics.csv,,0.3710647777457678,0.3717024836676334,outputs/runup_analysis/May27_20wt_27Hz_IMG_0002/accelerometer_gamma_metrics.csv,27.64999999999991,0.3710647777457678,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.05856735234415261,0.04853020191711425,0.3124974254016152,0.3225345758286535,0.3225345758286535
may27_20wt_27Hz_runup_IMG_0003,2026-06-03T14:19:00+00:00,,accepted,,7.663112981619999,0.3180005049685365,0.0076320454804654,0.0076622896642595,-2.4698239018944217,12.324999999999957,0.1035748940570934,20,27.0,27.64999999999991,True,8.607814155778286,0.3503721554531513,sensitive_q25,108,0.0562677152903531,12.695,0.4343689777876993,11.673333499999998,0.4127918176005082,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_27Hz_IMG_0003/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_27Hz_IMG_0003/early_growth_metrics.csv,,0.3160329897259615,0.31662111791368086,outputs/runup_analysis/May27_20wt_27Hz_IMG_0003/accelerometer_gamma_metrics.csv,27.64999999999991,0.3160329897259615,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.05856735234415261,0.04853020191711425,0.2574656373818089,0.26750278780884723,0.26750278780884723
may27_20wt_30Hz_runup_IMG_0006,2026-06-03T14:19:17+00:00,,accepted,,12.25931397058,0.387898142732448,0.0086632120500342,0.0086216329778981,-2.5592536627922944,15.14176632957268,0.7145598154223992,20,30.0,30.749999999999897,True,13.48125,0.4100786424736395,sensitive_q25,216,0.0297959436699568,15.440833,0.4812617113284771,14.5754165,0.4561211099264234,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_30Hz_IMG_0006/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_30Hz_IMG_0006/early_growth_metrics.csv,,0.3870845745802134,0.3889809101689867,outputs/runup_analysis/May27_20wt_30Hz_IMG_0006/accelerometer_gamma_metrics.csv,30.749999999999897,0.3870845745802134,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.055229754096565636,0.05523819687372056,0.3318548204836478,0.33184637770649283,0.33184637770649283
may27_20wt_30Hz_runup_IMG_0007,2026-06-03T14:19:43+00:00,,accepted,,10.942541973749998,0.3809986133349365,0.0085877451734426,0.0085687391655686,-2.46625785584998,13.874999999999948,0.0607734806629834,20,30.0,30.749999999999897,True,7.779799140973649,0.3442227711281316,sensitive_q25,108,0.071674624508817,14.742083,0.4457024651941502,13.764167,0.4277021584740195,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_30Hz_IMG_0007/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_30Hz_IMG_0007/early_growth_metrics.csv,,0.3772254138872797,0.37879406797187637,outputs/runup_analysis/May27_20wt_30Hz_IMG_0007/accelerometer_gamma_metrics.csv,30.749999999999897,0.3772254138872797,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.055229754096565636,0.05523819687372056,0.3219956597907141,0.32198721701355915,0.32198721701355915
may27_20wt_30Hz_runup_IMG_0008,2026-06-03T14:19:51+00:00,,accepted,,9.911983442227308,0.4192248667584379,0.0094631042286966,0.0094200744234878,-2.4569826056853534,15.166199397320511,1.0,20,30.0,30.749999999999897,True,9.911983442227308,0.4193318645513429,median_due_to_ensemble_spread,102,0.0935438371270925,12.6075,0.4701131045940203,11.6295835,0.4470943751089843,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_30Hz_IMG_0008/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May27_20wt_30Hz_IMG_0008/early_growth_metrics.csv,,0.4192977007799602,0.42112729878229105,outputs/runup_analysis/May27_20wt_30Hz_IMG_0008/accelerometer_gamma_metrics.csv,30.749999999999897,0.4192977007799602,1.4512491001545784e-06,0.0015245086668082,5.711672744476956,1050.4803528531722,0.0712,0.055229754096565636,0.05523819687372056,0.3640679466833946,0.36405950390623965,0.36405950390623965
may29_30wt_15Hz_runup_IMG_0003,2026-06-03T15:12:56+00:00,,accepted,,32.777621921350004,0.2100581090946786,0.0221210199557014,0.0220522904083233,-2.4011058013456563,6.474999999999975,0.0,30,15.0,15.149999999999952,False,,,none,0,,38.79625,0.2564581467568148,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0003/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0003/early_growth_metrics.csv,,0.20643484524956868,0.20857207079760404,outputs/runup_analysis/May29_30wt_15Hz_IMG_0003/accelerometer_gamma_metrics.csv,15.149999999999952,0.20643484524956868,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.10943787034110639,0.04122499287807254,0.09699697490846229,0.16520985237149613,0.16520985237149613
may29_30wt_15Hz_runup_IMG_0004,2026-06-03T15:12:12+00:00,,accepted,,30.66078592642,0.2466102419993152,0.0244455332782465,0.0241326565854904,-2.3014950046707665,6.074999999999976,0.005524861878453,30,15.0,15.149999999999952,True,32.225833,0.2579310417631607,sensitive_q25,78,0.0019740857509902,33.536667,0.2641273981699882,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0004/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0004/early_growth_metrics.csv,,0.24654075933499806,0.24883302717592015,outputs/runup_analysis/May29_30wt_15Hz_IMG_0004/accelerometer_gamma_metrics.csv,15.149999999999952,0.24654075933499806,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.10943787034110639,0.04122499287807254,0.13710288899389167,0.2053157664569255,0.2053157664569255
may29_30wt_15Hz_runup_IMG_0005,2026-06-03T15:13:10+00:00,,accepted,,26.65629893603,0.2167847152241255,0.0219389198525265,0.0206036382606075,-1.9374865891931392,7.574999999999971,1.0,30,15.0,15.149999999999952,False,,,none,0,,32.866667,0.2314059506072743,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0005/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0005/early_growth_metrics.csv,,0.2154440415587104,0.2186989986855646,outputs/runup_analysis/May29_30wt_15Hz_IMG_0005/accelerometer_gamma_metrics.csv,15.149999999999952,0.2154440415587104,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.10943787034110639,0.04122499287807254,0.106006171217604,0.17421904868063784,0.17421904868063784
may29_30wt_15Hz_runup_IMG_0006,2026-06-03T15:12:40+00:00,,accepted,,22.21844394668,0.199922355264956,0.0159358911754039,0.0169907691488909,-2.741324551205115,8.533675945764283,0.0,30,15.0,15.149999999999952,True,25.598653485579177,0.2151426338021762,sensitive_q25,108,0.0033973714610413,31.514583,0.2434119732555585,,,,,,outputs/runup_analysis/early_growth_onset/manual_review_all_current_20260603/early_growth_batch_summary.csv,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0006/early_growth_summary.json,outputs/runup_analysis/early_growth_onset/jun1_normalized_csv_20260602_081655/May29_30wt_15Hz_IMG_0006/early_growth_metrics.csv,,0.19488512528554436,0.19844252084452774,outputs/runup_analysis/May29_30wt_15Hz_IMG_0006/accelerometer_gamma_metrics.csv,15.149999999999952,0.19488512528554436,1.97791093586089e-06,0.002123805815342,6.519134871469532,1073.7621077046488,0.070275,0.10943787034110639,0.04122499287807254,0.08544725494443797,0.1536601324074718,0.1536601324074718
